Table 5 -Regional level employment by 2 & 3 digit SIC 2007 (Public/Private Split),,,,,,,,,,,,,,,,,,,,,,,,,,
,469,-,5.5,5.5,-,1.4,1.4,-,6.9,6.9,-,8.2,8.2,,,,,,,,,,,,,
47,,-,122.3,122.3,-,156.2,156.2,-,278.5,278.5,-,295.1,295.1,,,,,,,,,,,,,
,471,*,*,49.8,*,*,80.1,*,*,129.9,*,*,134.0,,,,,,,,,,,,,
,472,-,4.1,4.1,-,4.6,4.6,-,8.6,8.6,-,10.9,10.9,,,,,,,,,,,,,
,473,-,1.3,1.3,-,1.7,1.7,-,3.0,3.0,-,3.0,3.0,,,,,,,,,,,,,
,474,-,3.3,3.3,-,1.5,1.5,-,4.8,4.8,-,5.3,5.3,,,,,,,,,,,,,
,475,-,16.0,16.0,-,9.2,9.2,-,25.2,25.2,-,26.5,26.5,,,,,,,,,,,,,
,476,*,*,4.8,*,*,5.7,*,*,10.5,*,*,11.2,,,,,,,,,,,,,
,477,*,*,33.1,*,*,51.8,*,*,84.8,*,*,90.7,,,,,,,,,,,,,
,478,*,*,0.2,*,*,0.2,-,0.4,0.4,-,0.5,0.5,,,,,,,,,,,,,
,479,-,9.8,9.8,-,1.5,1.5,-,11.3,11.3,-,13.1,13.1,,,,,,,,,,,,,
49,,1.1,31.6,32.7,0.5,7.4,7.9,1.5,39.0,40.5,1.5,43.3,44.8,,,,,,,,,,,,,
,491,*,*,2.0,*,*,0.1,*,*,2.1,*,*,2.1,,,,,,,,,,,,,
,492,*,*,*,*,*,*,*,*,*,*,*,0.5,,,,,,,,,,,,,
,493,1.0,11.3,12.3,0.5,3.7,4.1,1.5,14.9,16.4,1.5,16.7,18.1,,,,,,,,,,,,,
,494,-,17.9,17.9,-,3.7,3.7,-,21.5,21.5,-,24.1,24.1,,,,,,,,,,,,,
,495,*,*,*,*,*,*,*,*,*,*,*,0.1,,,,,,,,,,,,,
50,,-,1.0,1.0,-,0.2,0.2,-,1.2,1.2,-,1.3,1.3,,,,,,,,,,,,,
,501,-,0.4,0.4,-,0.1,0.1,-,0.5,0.5,-,0.5,0.5,,,,,,,,,,,,,
,502,-,0.4,0.4,-,0.1,0.1,-,0.5,0.5,-,0.6,0.6,,,,,,,,,,,,,
,503,-,0.1,0.1,-,-,-,-,0.1,0.1,-,0.1,0.1,,,,,,,,,,,,,
,504,-,0.1,0.1,-,-,-,-,0.1,0.1,-,0.1,0.1,,,,,,,,,,,,,
51,,-,3.6,3.6,-,0.6,0.6,-,4.2,4.2,-,4.2,4.2,,,,,,,,,,,,,
,511,-,3.5,3.5,-,0.5,0.5,-,4.0,4.0,-,4.0,4.0,,,,,,,,,,,,,
,512,-,-,-,-,0.1,0.1,-,0.2,0.2,-,0.2,0.2,,,,,,,,,,,,,
52,,1.0,33.8,34.8,0.2,3.5,3.6,1.2,37.2,38.4,1.2,38.2,39.4,,,,,,,,,,,,,
,521,*,*,17.7,*,*,1.2,*,*,19.0,*,*,19.7,,,,,,,,,,,,,
,522,*,*,17.1,*,*,2.4,*,*,19.5,*,*,19.6,,,,,,,,,,,,,
53,,14.2,7.2,21.4,1.8,5.5,7.3,16.0,12.7,28.7,16.0,14.6,30.6,,,,,,,,,,,,,
,531,*,*,14.3,*,*,1.8,*,*,16.1,*,*,16.1,,,,,,,,,,,,,
,532,-,*,7.2,-,*,5.4,-,*,12.6,-,*,14.5,,,,,,,,,,,,,
55,,*,*,15.1,*,*,14.2,*,*,29.3,*,*,30.8,,,,,,,,,,,,,
,551,*,*,11.2,*,*,10.6,*,*,21.8,*,*,23.0,,,,,,,,,,,,,
,552,*,*,2.0,*,*,1.9,*,*,4.0,*,*,4.1,,,,,,,,,,,,,
,553,*,*,1.7,*,*,1.5,*,*,3.2,*,*,3.3,,,,,,,,,,,,,
,559,-,0.2,0.2,-,0.2,0.2,-,0.4,0.4,-,0.4,0.4,,,,,,,,,,,,,
56,,*,*,40.6,*,*,67.3,*,*,107.9,*,*,116.1,,,,,,,,,,,,,
,561,-,20.7,20.7,-,27.2,27.2,-,47.9,47.9,-,51.4,51.4,,,,,,,,,,,,,
,562,*,*,5.3,*,*,12.2,*,*,17.5,*,*,18.1,,,,,,,,,,,,,
,563,-,14.6,14.6,-,27.9,27.9,-,42.5,42.5,-,46.6,46.6,,,,,,,,,,,,,
58,,-,6.9,6.9,-,4.1,4.1,-,11.0,11.0,-,12.0,12.0,,,,,,,,,,,,,
,581,-,6.6,6.6,-,4.0,4.0,-,10.6,10.6,-,11.4,11.4,,,,,,,,,,,,,
,582,-,0.3,0.3,-,0.1,0.1,-,0.4,0.4,-,0.6,0.6,,,,,,,,,,,,,
59,,*,*,1.4,*,*,1.7,*,*,3.1,*,*,4.4,,,,,,,,,,,,,
,591,*,*,1.3,*,*,1.6,*,*,2.8,*,*,4.0,,,,,,,,,,,,,
,592,-,0.1,0.1,-,0.1,0.1,-,0.2,0.2,-,0.4,0.4,,,,,,,,,,,,,
60,,-,0.5,0.5,-,-,-,-,0.5,0.5,-,0.6,0.6,,,,,,,,,,,,,
,601,-,*,*,-,*,*,-,0.3,0.3,-,0.4,0.4,,,,,,,,,,,,,
,602,-,*,*,-,*,*,-,0.2,0.2,-,0.2,0.2,,,,,,,,,,,,,
61,,*,*,14.6,*,*,1.1,*,*,15.7,*,*,15.9,,,,,,,,,,,,,
,611,-,*,*,-,*,*,-,*,*,-,*,*,,,,,,,,,,,,,
,612,-,0.2,0.2,-,-,-,-,0.3,0.3,-,0.3,0.3,,,,,,,,,,,,,
,613,-,*,*,-,*,*,-,*,*,-,*,*,,,,,,,,,,,,,
,619,*,*,12.2,*,*,0.9,*,*,13.1,*,*,13.3,,,,,,,,,,,,,
62,,*,*,28.3,*,*,6.8,*,*,35.1,*,*,40.6,,,,,,,,,,,,,
,620,*,*,28.3,*,*,6.8,*,*,35.1,*,*,40.6,,,,,,,,,,,,,
63,,*,*,1.2,*,*,0.3,*,*,1.5,*,*,1.7,,,,,,,,,,,,,
,631,*,*,1.0,*,*,0.2,*,*,1.2,*,*,1.3,,,,,,,,,,,,,
,639,*,*,0.3,*,*,0.1,*,*,0.4,*,*,0.4,,,,,,,,,,,,,
64,,6.8,10.3,17.1,1.6,3.5,5.1,8.4,13.7,22.2,8.4,15.5,23.9,,,,,,,,,,,,,
,641,*,*,13.9,*,*,4.5,*,*,18.4,*,*,18.6,,,,,,,,,,,,,
,642,-,0.2,0.2,-,0.1,0.1,-,0.3,0.3,-,0.6,0.6,,,,,,,,,,,,,
,643,-,0.1,0.1,-,-,-,-,0.1,0.1,-,0.2,0.2,,,,,,,,,,,,,
,649,*,*,2.8,*,*,0.5,*,*,3.4,*,*,4.5,,,,,,,,,,,,,
65,,*,*,6.4,*,*,1.5,*,*,8.0,*,*,8.1,,,,,,,,,,,,,
,651,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,
,652,-,*,*,-,*,*,-,*,*,-,*,*,,,,,,,,,,,,,
,653,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
66,,*,*,27.0,*,*,5.3,*,*,32.4,*,*,32.9,,,,,,,,,,,,,
,661,0.1,8.6,8.7,-,2.0,2.1,0.1,10.6,10.7,0.1,11.2,11.3,,,,,,,,,,,,,
,662,*,*,18.1,*,*,3.2,*,*,21.3,*,*,21.3,,,,,,,,,,,,,
,663,*,*,0.3,*,*,0.1,*,*,0.3,*,*,0.3,,,,,,,,,,,,,
68,,0.8,30.9,31.7,0.3,13.4,13.7,1.1,44.4,45.5,1.1,54.8,55.9,,,,,,,,,,,,,
,681,-,0.3,0.3,-,0.2,0.2,-,0.5,0.5,-,0.9,0.9,,,,,,,,,,,,,
,682,*,*,11.1,*,*,6.8,*,*,17.9,*,*,24.2,,,,,,,,,,,,,
,683,*,*,20.3,*,*,6.7,*,*,27.0,*,*,30.7,,,,,,,,,,,,,
69,,0.2,21.1,21.3,-,7.8,7.8,0.3,28.8,29.1,0.3,32.6,32.8,,,,,,,,,,,,,
,691,*,*,7.6,*,*,2.6,0.2,10.1,10.3,0.2,12.2,12.4,,,,,,,,,,,,,
,692,*,*,13.6,*,*,5.2,0.1,18.7,18.8,0.1,20.4,20.5,,,,,,,,,,,,,
70,,*,*,35.4,*,*,8.0,2.9,40.5,43.4,2.9,47.2,50.1,,,,,,,,,,,,,
,701,*,*,14.9,*,*,2.0,*,*,16.9,*,*,16.9,,,,,,,,,,,,,
,702,*,*,20.4,*,*,6.0,*,*,26.4,*,*,33.2,,,,,,,,,,,,,
71,,0.6,32.4,33.0,0.2,4.4,4.6,0.8,36.8,37.6,0.8,42.3,43.1,,,,,,,,,,,,,
,711,0.3,27.5,27.8,0.1,3.8,3.9,0.4,31.4,31.7,0.4,36.0,36.4,,,,,,,,,,,,,
,712,0.4,4.8,5.2,-,0.6,0.7,0.4,5.4,5.9,0.4,6.3,6.7,,,,,,,,,,,,,
72,,1.9,18.2,20.1,0.4,3.1,3.6,2.3,21.4,23.7,2.3,21.5,23.8,,,,,,,,,,,,,
,721,*,*,19.7,*,*,3.5,*,*,23.1,*,*,23.3,,,,,,,,,,,,,
,722,*,*,0.4,*,*,0.1,*,*,0.5,*,*,0.6,,,,,,,,,,,,,
73,,-,2.5,2.5,-,6.3,6.3,-,8.7,8.7,-,9.9,9.9,,,,,,,,,,,,,
,731,-,1.9,1.9,-,2.6,2.6,-,4.5,4.5,-,5.4,5.4,,,,,,,,,,,,,
,732,-,0.6,0.6,-,3.6,3.6,-,4.2,4.2,-,4.5,4.5,,,,,,,,,,,,,
74,,*,*,11.6,*,*,4.3,-,15.9,15.9,-,19.1,19.1,,,,,,,,,,,,,
,741,-,3.0,3.0,-,1.2,1.2,-,4.1,4.1,-,5.0,5.0,,,,,,,,,,,,,
,742,-,1.5,1.5,-,0.6,0.6,-,2.1,2.1,-,2.5,2.5,,,,,,,,,,,,,
,743,-,0.6,0.6,-,0.1,0.1,-,0.7,0.7,-,0.7,0.7,,,,,,,,,,,,,
,749,*,*,6.5,*,*,2.5,-,9.0,9.0,-,10.8,10.9,,,,,,,,,,,,,
75,,*,*,2.4,*,*,2.3,*,*,4.8,*,*,5.0,,,,,,,,,,,,,
,750,*,*,2.4,*,*,2.3,*,*,4.8,*,*,5.0,,,,,,,,,,,,,
77,,-,8.7,8.7,-,1.7,1.7,-,10.3,10.3,-,11.0,11.0,,,,,,,,,,,,,
,771,-,3.0,3.0,-,0.7,0.7,-,3.7,3.7,-,4.1,4.1,,,,,,,,,,,,,
,772,-,0.8,0.8,-,0.6,0.6,-,1.4,1.4,-,1.4,1.4,,,,,,,,,,,,,
,773,-,4.9,4.9,-,0.3,0.3,-,5.2,5.2,-,5.4,5.4,,,,,,,,,,,,,
,774,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
78,,*,*,49.9,*,*,36.1,*,*,86.0,*,*,86.8,,,,,,,,,,,,,
,781,-,10.7,10.7,-,4.7,4.7,-,15.4,15.4,-,15.6,15.6,,,,,,,,,,,,,
,782,*,*,39.0,*,*,31.3,*,*,70.3,*,*,70.9,,,,,,,,,,,,,
,783,-,0.2,0.2,-,0.1,0.1,-,0.3,0.3,-,0.3,0.3,,,,,,,,,,,,,
79,,*,*,9.2,*,*,3.1,*,*,12.3,*,*,12.6,,,,,,,,,,,,,
,791,-,9.0,9.0,-,2.6,2.6,-,11.6,11.6,-,11.9,11.9,,,,,,,,,,,,,
,799,*,*,0.2,*,*,0.5,*,*,0.7,*,*,0.7,,,,,,,,,,,,,
80,,-,7.8,7.9,-,3.3,3.3,0.1,11.2,11.2,0.1,11.4,11.4,,,,,,,,,,,,,
,801,*,*,7.5,*,*,2.9,*,*,10.4,*,*,10.6,,,,,,,,,,,,,
,802,*,*,0.3,*,*,0.4,*,*,0.7,*,*,0.7,,,,,,,,,,,,,
,803,-,0.1,0.1,-,-,-,-,0.1,0.1,-,0.1,0.1,,,,,,,,,,,,,
81,,1.4,28.3,29.8,0.3,36.8,37.1,1.8,65.1,66.9,1.8,67.5,69.3,,,,,,,,,,,,,
,811,0.2,6.9,7.2,0.1,2.9,2.9,0.3,9.8,10.1,0.3,9.8,10.1,,,,,,,,,,,,,
,812,1.1,15.7,16.7,0.2,32.9,33.1,1.3,48.6,49.8,1.3,49.9,51.2,,,,,,,,,,,,,
,813,0.2,5.7,5.9,-,1.0,1.0,0.2,6.7,6.9,0.2,7.8,8.0,,,,,,,,,,,,,
82,,*,*,13.1,*,*,3.2,*,*,16.3,*,*,18.3,,,,,,,,,,,,,
,821,-,1.0,1.0,-,0.2,0.2,-,1.2,1.2,-,1.3,1.3,,,,,,,,,,,,,
,822,-,2.1,2.1,-,0.7,0.7,-,2.8,2.8,-,2.9,2.9,,,,,,,,,,,,,
,823,-,0.5,0.5,-,0.1,0.1,-,0.6,0.6,-,0.7,0.7,,,,,,,,,,,,,
,829,*,*,9.6,*,*,2.2,*,*,11.7,*,*,13.5,,,,,,,,,,,,,
84,,81.8,0.5,82.3,24.6,0.4,25.0,106.3,0.9,107.2,106.3,0.9,107.2,,,,,,,,,,,,,
,841,*,*,47.2,*,*,17.6,*,*,64.8,*,*,64.8,,,,,,,,,,,,,
,842,*,*,*,*,*,*,*,*,*,*,*,*,,,,,,,,,,,,,
,843,*,-,*,*,-,*,*,-,*,*,-,*,,,,,,,,,,,,,
85,,69.4,42.4,111.8,99.4,24.8,124.2,168.8,67.2,236.0,169.2,68.7,238.0,,,,,,,,,,,,,
,851,2.1,1.7,3.8,5.4,1.0,6.5,7.6,2.7,10.3,7.6,2.9,10.5,,,,,,,,,,,,,
,852,29.1,6.6,35.7,59.1,4.3,63.4,88.2,10.9,99.1,88.3,11.3,99.6,,,,,,,,,,,,,
,853,33.5,6.4,39.9,27.8,4.0,31.8,61.3,10.4,71.7,61.6,10.6,72.2,,,,,,,,,,,,,
,854,1.5,21.0,22.5,1.1,12.4,13.5,2.6,33.4,36.0,2.6,33.6,36.2,,,,,,,,,,,,,
,855,3.2,6.7,9.8,6.0,3.0,9.0,9.2,9.6,18.8,9.2,10.1,19.3,,,,,,,,,,,,,
,856,-,0.1,0.1,-,0.1,0.1,-,0.2,0.2,-,0.2,0.2,,,,,,,,,,,,,
86,,66.9,20.5,87.4,40.3,24.5,64.7,107.1,45.0,152.2,107.1,50.2,157.4,,,,,,,,,,,,,
,861,58.3,7.2,65.5,31.7,5.5,37.2,90.0,12.7,102.7,90.0,12.7,102.7,,,,,,,,,,,,,
,862,0.3,10.8,11.1,0.5,17.5,18.0,0.8,28.3,29.1,0.8,33.3,34.1,,,,,,,,,,,,,
,869,8.3,2.6,10.9,8.1,1.5,9.6,16.4,4.1,20.4,16.4,4.2,20.6,,,,,,,,,,,,,
87,,1.7,28.5,30.2,3.0,25.9,28.8,4.7,54.4,59.0,4.7,54.8,59.5,,,,,,,,,,,,,
,871,0.2,8.0,8.2,0.4,5.9,6.3,0.7,13.8,14.5,0.7,13.9,14.6,,,,,,,,,,,,,
,872,0.1,1.7,1.8,0.1,2.2,2.3,0.3,3.9,4.1,0.3,3.9,4.1,,,,,,,,,,,,,
,873,0.7,8.7,9.4,1.9,9.5,11.4,2.6,18.2,20.8,2.6,18.3,20.9,,,,,,,,,,,,,
,879,0.7,10.2,10.9,0.5,8.3,8.8,1.2,18.5,19.6,1.2,18.7,19.9,,,,,,,,,,,,,
88,,12.0,22.2,34.3,7.7,30.2,37.9,19.7,52.5,72.2,19.7,52.8,72.6,,,,,,,,,,,,,
,881,0.5,9.1,9.6,0.4,10.4,10.8,1.0,19.5,20.5,1.0,19.6,20.5,,,,,,,,,,,,,
,889,11.5,13.1,24.6,7.3,19.8,27.1,18.8,32.9,51.7,18.8,33.3,52.1,,,,,,,,,,,,,
90,,0.4,1.3,1.7,0.5,1.2,1.7,0.9,2.5,3.4,0.9,5.5,6.4,,,,,,,,,,,,,
,900,0.4,1.3,1.7,0.5,1.2,1.7,0.9,2.5,3.4,0.9,5.5,6.4,,,,,,,,,,,,,
91,,2.1,1.8,3.9,3.1,2.4,5.5,5.2,4.2,9.4,5.2,4.2,9.4,,,,,,,,,,,,,
,910,2.1,1.8,3.9,3.1,2.4,5.5,5.2,4.2,9.4,5.2,4.2,9.4,,,,,,,,,,,,,
92,,*,*,4.2,*,*,3.0,*,*,7.3,*,*,7.3,,,,,,,,,,,,,
,920,*,*,4.2,*,*,3.0,*,*,7.3,*,*,7.3,,,,,,,,,,,,,
93,,1.1,12.1,13.2,2.7,21.1,23.8,3.8,33.2,37.0,3.8,34.3,38.2,,,,,,,,,,,,,
,931,0.9,10.8,11.7,2.4,16.9,19.4,3.4,27.7,31.1,3.4,28.3,31.7,,,,,,,,,,,,,
,932,0.2,1.3,1.5,0.3,4.2,4.4,0.5,5.5,5.9,0.5,6.0,6.5,,,,,,,,,,,,,
94,,0.5,8.0,8.5,0.7,6.4,7.1,1.2,14.4,15.6,1.2,14.6,15.8,,,,,,,,,,,,,
,941,*,*,1.4,*,*,0.2,*,*,1.6,*,*,1.6,,,,,,,,,,,,,
,942,*,*,0.2,*,*,0.1,*,*,0.3,*,*,0.3,,,,,,,,,,,,,
,949,*,*,6.8,*,*,6.8,*,*,13.7,*,*,13.9,,,,,,,,,,,,,
95,,*,*,4.2,*,*,0.2,*,*,4.3,*,*,4.3,,,,,,,,,,,,,
,951,*,*,2.7,*,*,0.1,*,*,2.8,*,*,2.8,,,,,,,,,,,,,
,952,-,1.4,1.4,-,0.1,0.1,-,1.5,1.5,-,1.5,1.5,,,,,,,,,,,,,
96,,0.2,21.3,21.5,0.1,11.4,11.4,0.2,32.7,32.9,0.2,37.8,38.1,,,,,,,,,,,,,
,960,0.2,21.3,21.5,0.1,11.4,11.4,0.2,32.7,32.9,0.2,37.8,38.1,,,,,,,,,,,,,
Source: Office for National Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Employment is defined as employees plus working proprietors,,,,,,,,,,,,,,,,,,,,,,,,,,
"2. Figures may not add up due to rounding. Figures are rounded to the nearest thousand and to one decimal place. For example 2.4 is equal to 2,400, and represents a figure in the range 2,350 - 2,449.",,,,,,,,,,,,,,,,,,,,,,,,,,
3. Cells containing an asterisk (*) represent disclosive data that cannot be published.,,,,,,,,,,,,,,,,,,,,,,,,,,
4. Cells containing a hyphen (-) represent a zero or less than 50.,,,,,,,,,,,,,,,,,,,,,,,,,,
*01 includes farm agriculture data. Farm agriculture estimates are not available below this level so estimates at a 3-digit level only include non-farm agriculture,,,,,,,,,,,,,,,,,,,,,,,,,,